district,name,mcdname,mcd,pop
10,"Lueck, Dale K.",Libby Township,2700136908,45
10,"Lueck, Dale K.",Little Pine Township,2703537646,86
10,"Lueck, Dale K.",Logan Township,2700137844,184
10,"Lueck, Dale K.",Long Lake Township,2703537988,1036
10,"Lueck, Dale K.",Macville Township,2700139212,206
10,"Lueck, Dale K.",Malmo Township,2700139590,337
10,"Lueck, Dale K.",Manhattan Beach City,2703539806,57
10,"Lueck, Dale K.",Maple Grove Township,2703540148,774
10,"Lueck, Dale K.",McGrath City,2700138996,80
10,"Lueck, Dale K.",McGregor City,2700139014,391
10,"Lueck, Dale K.",McGregor Township,2700139032,105
10,"Lueck, Dale K.",Millward Township,2700142300,72
10,"Lueck, Dale K.",Morrison Township,2700144278,200
10,"Lueck, Dale K.",Nokay Lake Township,2703546384,830
10,"Lueck, Dale K.",Nordland Township,2700146546,972
10,"Lueck, Dale K.",Northeast Aitkin Unorg,2700146890,40
10,"Lueck, Dale K.",Northwest Aitkin Unorganized,2700147342,313
10,"Lueck, Dale K.",Oak Lawn Township,2703547824,1792
10,"Lueck, Dale K.",Palisade City,2700149498,167
10,"Lueck, Dale K.",Perry Lake Township,2703550542,302
10,"Lueck, Dale K.",Platte Lake Township,2703551496,414
10,"Lueck, Dale K.",Pliny Township,2700151694,109
10,"Lueck, Dale K.",Rabbit Lake Township,2703552855,319
10,"Lueck, Dale K.",Rice River Township,2700154106,136
10,"Lueck, Dale K.",Riverton City,2703554736,117
10,"Lueck, Dale K.",Roosevelt Township,2703555420,601
10,"Lueck, Dale K.",Ross Lake Township,2703555978,165
10,"Lueck, Dale K.",Salo Township,2700158270,102
10,"Lueck, Dale K.",Seavey Township,2700159134,61
10,"Lueck, Dale K.",Second Assessment Unorg Terr,2703559161,117
10,"Lueck, Dale K.",Shamrock Township,2700159368,1272
10,"Lueck, Dale K.",Spalding Township,2700161546,329
10,"Lueck, Dale K.",Spencer Township,2700161654,518
10,"Lueck, Dale K.",St. Mathias Township,2703557328,622
10,"Lueck, Dale K.",Tamarack City,2700164156,94
10,"Lueck, Dale K.",Timothy Township,2703564930,162
10,"Lueck, Dale K.",Trommald City,2703565506,98
10,"Lueck, Dale K.",Turner Township,2700165722,208
10,"Lueck, Dale K.",Verdon Township,2700166748,45
10,"Lueck, Dale K.",Wagner Township,2700167540,332
10,"Lueck, Dale K.",Waukenabo Township,2700168692,316
10,"Lueck, Dale K.",Wealthwood Township,2700168872,268
10,"Lueck, Dale K.",White Pine Township,2700170132,34
10,"Lueck, Dale K.",Williams Township,2700170384,144
10,"Lueck, Dale K.",Wolford Township,2703571374,379
10,"Lueck, Dale K.",Workman Township,2700171716,207
11,"Sundin, Mike",Arrowhead Township,2713702278,223
11,"Sundin, Mike",Atkinson Township,2701702656,406
11,"Sundin, Mike",Automba Township,2701703016,140
11,"Sundin, Mike",Barnum City,2701703628,613
11,"Sundin, Mike",Barnum Township,2701703646,1061
11,"Sundin, Mike",Beseman Township,2701705518,137
11,"Sundin, Mike",Blackhoof Township,2701706328,893
11,"Sundin, Mike",Brevator Township,2713707606,1269
11,"Sundin, Mike",Brookston City,2713708056,141
11,"Sundin, Mike",Carlton City,2701710018,862
11,"Sundin, Mike",Clear Creek Unorg,2701711750,160
11,"Sundin, Mike",Cloquet City,2701712160,12124
11,"Sundin, Mike",Cromwell City,2701713780,234
11,"Sundin, Mike",Culver Township,2713714284,294
11,"Sundin, Mike",Eagle Township,2701717332,581
11,"Sundin, Mike",Holyoke Township,2701729942,182
11,"Sundin, Mike",Kalevala Township,2701732264,327
11,"Sundin, Mike",Kerrick Township,2711532930,325
11,"Sundin, Mike",Kettle River City,2701732966,180
11,"Sundin, Mike",Lakeview Township,2701735162,179
11,"Sundin, Mike",Mahtowa Township,2701739464,613
11,"Sundin, Mike",Moose Lake City,2701743954,2751
11,"Sundin, Mike",Moose Lake Township,2701743972,1061
11,"Sundin, Mike",North Carlton Unorganized,2701746820,982
11,"Sundin, Mike",Perch Lake Township,2701750446,1046
11,"Sundin, Mike",Scanlon City,2701758936,991
11,"Sundin, Mike",Silver Brook Township,2701760268,648
11,"Sundin, Mike",Silver Township,2701760232,457
11,"Sundin, Mike",Skelton Township,2701760664,414
11,"Sundin, Mike",Split Rock Township,2701761708,166
11,"Sundin, Mike",Stoney Brook Township,2713762968,332
11,"Sundin, Mike",Thomson City,2701764750,159
11,"Sundin, Mike",Thomson Township,2701764768,5003
11,"Sundin, Mike",Twin Lakes Township,2701765902,2108
11,"Sundin, Mike",Windemere Township,2711570780,1711
11,"Sundin, Mike",Wrenshall City,2701771788,399
11,"Sundin, Mike",Wrenshall Township,2701771806,382
11,"Sundin, Mike",Wright City,2701771824,127
11,"Nelson, Nathan",Arlone Township,2711502188,358
11,"Nelson, Nathan",Arna Township,2711502224,112
11,"Nelson, Nathan",Arthur Township,2706502296,1843
11,"Nelson, Nathan",Askov City,2711502548,364
11,"Nelson, Nathan",Barry Township,2711503736,585
11,"Nelson, Nathan",Birch Creek Township,2711505986,233
11,"Nelson, Nathan",Bremen Township,2711507552,240
11,"Nelson, Nathan",Brook Park City,2711507984,139
11,"Nelson, Nathan",Brook Park Township,2711508002,522
11,"Nelson, Nathan",Bruno City,2711508290,102
11,"Nelson, Nathan",Bruno Township,2711508308,184
11,"Nelson, Nathan",Brunswick Township,2706508344,1333
11,"Nelson, Nathan",Chengwatana Township,2711511098,987
11,"Nelson, Nathan",Clover Township,2711512268,410
11,"Nelson, Nathan",Comfort Township,2706512754,1078
11,"Nelson, Nathan",Crosby Township,2711513942,93
11,"Nelson, Nathan",Danforth Township,2711514680,78
11,"Nelson, Nathan",Dell Grove Township,2711515598,697
11,"Nelson, Nathan",Denham City,2711515670,35
11,"Nelson, Nathan",Finlayson City,2711521122,315
11,"Nelson, Nathan",Finlayson Township,2711521140,456
11,"Nelson, Nathan",Fleming Township,2711521248,141
11,"Nelson, Nathan",Grass Lake Township,2706525406,1038
11,"Nelson, Nathan",Grasston City,2706525424,158
11,"Nelson, Nathan",Henriette City,2711528574,71
11,"Nelson, Nathan",Hinckley City,2711529294,1800
11,"Nelson, Nathan",Hinckley Township,2711529312,806
11,"Nelson, Nathan",Kerrick City,2711532912,65
11,"Nelson, Nathan",Kettle River Township,2711532984,504
11,"Nelson, Nathan",Knife Lake Township,2706533560,1156
11,"Nelson, Nathan",Kroschel Township,2706533776,216
11,"Nelson, Nathan",Mission Creek Township,2711543486,635
11,"Nelson, Nathan",Mora City,2706544044,3571
11,"Nelson, Nathan",Munch Township,2711544764,302
11,"Nelson, Nathan",New Dosey Township,2711545484,74
11,"Nelson, Nathan",Nickerson Township,2711546132,167
11,"Nelson, Nathan",Norman Township,2711546618,248
11,"Nelson, Nathan",Ogema Township,2711548148,352
11,"Nelson, Nathan",Park Township,2711549660,37
11,"Nelson, Nathan",Partridge Township,2711549876,639
11,"Nelson, Nathan",Pine City,2711551064,3123
11,"Nelson, Nathan",Pine City Township,2711551082,1394
11,"Nelson, Nathan",Pine Lake Township,2711551226,583
11,"Nelson, Nathan",Pokegama Township,2711551784,2743
11,"Nelson, Nathan",Pomroy Township,2706551874,425
11,"Nelson, Nathan",Quamba City,2706552756,123
11,"Nelson, Nathan",Rock Creek City,2711554934,1628
11,"Nelson, Nathan",Royalton Township,2711556194,1163
11,"Nelson, Nathan",Rutledge City,2711556518,229
11,"Nelson, Nathan",Sandstone City,2711558396,2849
11,"Nelson, Nathan",Sandstone Township,2711558414,824
11,"Nelson, Nathan",Sturgeon Lake City,2711563220,439
11,"Nelson, Nathan",Sturgeon Lake Township,2711563238,508
11,"Nelson, Nathan",Whited Township,2706569988,926
11,"Nelson, Nathan",Willow River City,2711570492,415
11,"Nelson, Nathan",Wilma Township,2711570528,65
12,"Backer, Jeff",Akron Township,2701100532,168
12,"Backer, Jeff",Akron Township,2716700550,133
12,"Backer, Jeff",Alberta City,2714900676,103
12,"Backer, Jeff",Almond Township,2701101126,110
12,"Backer, Jeff",Andrea Township,2716701522,65
12,"Backer, Jeff",Arthur Township,2715502314,81
12,"Backer, Jeff",Artichoke Township,2701102350,79
12,"Backer, Jeff",Ashby City,2705102422,446
12,"Backer, Jeff",Atherton Township,2716702620,145
12,"Backer, Jeff",Baker Township,2714903232,114
12,"Backer, Jeff",Barrett City,2705103682,415
12,"Backer, Jeff",Barry City,2701103718,16
12,"Backer, Jeff",Beardsley City,2701104204,233
12,"Backer, Jeff",Ben Wade Township,2712105302,250
12,"Backer, Jeff",Big Stone Township,2701105788,273
12,"Backer, Jeff",Blue Mounds Township,2712106760,186
12,"Backer, Jeff",Bradford Township,2716707264,91
12,"Backer, Jeff",Brandon City,2704107336,489
12,"Backer, Jeff",Brandon Township,2704107354,713
12,"Backer, Jeff",Brandrup Township,2716707372,158
12,"Backer, Jeff",Breckenridge City,2716707462,3386
12,"Backer, Jeff",Breckenridge Township,2716707480,255
12,"Backer, Jeff",Browns Valley City,2715508200,589
12,"Backer, Jeff",Browns Valley Township,2701108182,125
12,"Backer, Jeff",Campbell City,2716709496,158
12,"Backer, Jeff",Campbell Township,2716709514,57
12,"Backer, Jeff",Champion Township,2716710828,53
12,"Backer, Jeff",Chokio City,2714911440,400
12,"Backer, Jeff",Clifton Township,2715511944,75
12,"Backer, Jeff",Clinton City,2701111980,449
12,"Backer, Jeff",Connelly Township,2716712970,116
12,"Backer, Jeff",Correll City,2701113384,34
12,"Backer, Jeff",Croke Township,2715513762,75
12,"Backer, Jeff",Cyrus City,2712114446,288
12,"Backer, Jeff",Darnen Township,2714914824,292
12,"Backer, Jeff",Deerhorn Township,2716715274,97
12,"Backer, Jeff",Delaware Township,2705115508,102
12,"Backer, Jeff",Dollymount Township,2715516012,77
12,"Backer, Jeff",Donnelly City,2714916084,241
12,"Backer, Jeff",Donnelly Township,2714916102,100
12,"Backer, Jeff",Doran City,2716716156,55
12,"Backer, Jeff",Dumont City,2715517090,100
12,"Backer, Jeff",Elbow Lake City,2705118458,1176
12,"Backer, Jeff",Elbow Lake Township,2705118476,141
12,"Backer, Jeff",Eldorado Township,2714918494,94
12,"Backer, Jeff",Elk Lake Township,2705118620,281
12,"Backer, Jeff",Erdahl Township,2705119538,347
12,"Backer, Jeff",Evansville City,2704119898,612
12,"Backer, Jeff",Evansville Township,2704119916,242
12,"Backer, Jeff",Everglade Township,2714919970,108
12,"Backer, Jeff",Farwell City,2712120690,51
12,"Backer, Jeff",Folsom Township,2715521554,128
12,"Backer, Jeff",Foster Township,2701122058,112
12,"Backer, Jeff",Foxhome City,2716722202,116
12,"Backer, Jeff",Foxhome Township,2716722220,103
12,"Backer, Jeff",Framnas Township,2714922274,305
12,"Backer, Jeff",Gorton Township,2705124650,49
12,"Backer, Jeff",Graceville City,2701124758,577
12,"Backer, Jeff",Graceville Township,2701124776,197
12,"Backer, Jeff",Hancock City,2714926936,765
12,"Backer, Jeff",Herman City,2705128646,437
12,"Backer, Jeff",Hodges Township,2714929438,277
12,"Backer, Jeff",Hoffman City,2705129474,681
12,"Backer, Jeff",Hoff Township,2712129456,152
12,"Backer, Jeff",Holmes City Township,2704129798,804
12,"Backer, Jeff",Horton Township,2714930212,174
12,"Backer, Jeff",Johnson City,2701132012,29
12,"Backer, Jeff",Kensington City,2704132768,292
12,"Backer, Jeff",Kent City,2716732786,81
12,"Backer, Jeff",Lake Valley Township,2715535126,237
12,"Backer, Jeff",Land Township,2705135396,261
12,"Backer, Jeff",Langhei Township,2712135504,177
12,"Backer, Jeff",Lawrence Township,2705135882,84
12,"Backer, Jeff",Leonardsville Township,2715536512,107
12,"Backer, Jeff",Lien Township,2705136998,111
12,"Backer, Jeff",Logan Township,2705137862,93
12,"Backer, Jeff",Lund Township,2704138510,325
12,"Backer, Jeff",Macsville Township,2705139194,114
12,"Backer, Jeff",Malta Township,2701139608,98
12,"Backer, Jeff",Manston Township,2716739968,48
12,"Backer, Jeff",McCauleyville Township,2716738924,61
12,"Backer, Jeff",Meadows Township,2716741408,38
12,"Backer, Jeff",Millerville City,2704142254,106
12,"Backer, Jeff",Millerville Township,2704142272,338
12,"Backer, Jeff",Mitchell Township,2716743522,85
12,"Backer, Jeff",Moe Township,2704143558,784
12,"Backer, Jeff",Monson Township,2715543684,133
12,"Backer, Jeff",Moonshine Township,2701143828,102
12,"Backer, Jeff",Moore Township,2714943846,243
12,"Backer, Jeff",Morris City,2714944242,5286
12,"Backer, Jeff",Morris Township,2714944260,396
12,"Backer, Jeff",Nashua City,2716744944,68
12,"Backer, Jeff",New Prairie Township,2712145844,197
12,"Backer, Jeff",Nilsen Township,2716746276,60
12,"Backer, Jeff",Nora Township,2712146456,205
12,"Backer, Jeff",Norcross City,2705146492,70
12,"Backer, Jeff",Nordick Township,2716746528,87
12,"Backer, Jeff",North Ottawa Township,2705147140,50
12,"Backer, Jeff",Odessa City,2701148058,135
12,"Backer, Jeff",Odessa Township,2701148076,132
12,"Backer, Jeff",Ortonville City,2701148706,1916
12,"Backer, Jeff",Ortonville Township,2701148724,97
12,"Backer, Jeff",Otrey Township,2701149120,87
12,"Backer, Jeff",Parnell Township,2715549858,60
12,"Backer, Jeff",Pelican Lake Township,2705150128,450
12,"Backer, Jeff",Pepperton Township,2714950380,134
12,"Backer, Jeff",Pomme de Terre Township,2705151838,133
12,"Backer, Jeff",Prairie View Township,2716752324,196
12,"Backer, Jeff",Prior Township,2701152576,247
12,"Backer, Jeff",Redpath Township,2715553548,48
12,"Backer, Jeff",Rendsville Township,2714953818,161
12,"Backer, Jeff",Roberts Township,2716754826,110
12,"Backer, Jeff",Roseville Township,2705155816,124
12,"Backer, Jeff",Rothsay City,2716756014,274
12,"Backer, Jeff",Sanford Township,2705158468,153
12,"Backer, Jeff",Scott Township,2714959044,144
12,"Backer, Jeff",Solem Township,2704161078,233
12,"Backer, Jeff",Starbuck City,2712162500,1302
12,"Backer, Jeff",Stevens Township,2714962752,77
12,"Backer, Jeff",Stony Brook Township,2705162986,133
12,"Backer, Jeff",Sunnyside Township,2716763562,136
12,"Backer, Jeff",Swan Lake Township,2714963724,194
12,"Backer, Jeff",Synnes Township,2714963976,118
12,"Backer, Jeff",Tanberg Township,2716764174,69
12,"Backer, Jeff",Tara Township,2715564246,92
12,"Backer, Jeff",Taylor Township,2715564300,105
12,"Backer, Jeff",Tenney City,2716764426,5
12,"Backer, Jeff",Tintah City,2715564948,63
12,"Backer, Jeff",Tintah Township,2715564966,33
12,"Backer, Jeff",Toqua Township,2701165200,53
12,"Backer, Jeff",Urness Township,2704166406,243
12,"Backer, Jeff",Walden Township,2712167702,169
12,"Backer, Jeff",Walls Township,2715567828,65
12,"Backer, Jeff",Wendell City,2705169142,167
12,"Backer, Jeff",Wheaton City,2715569844,1424
12,"Backer, Jeff",White Bear Lake Township,2712169952,431
12,"Backer, Jeff",Windsor Township,2715570834,66
12,"Backer, Jeff",Wolverton City,2716771392,142
12,"Backer, Jeff",Wolverton Township,2716771410,128
12,"Anderson, Paul",Albany City,2714500622,2561
12,"Anderson, Paul",Albany Township,2714500640,980
12,"Anderson, Paul",Alexandria City,2704100928,655
12,"Anderson, Paul",Ashley Township,2714502530,262
12,"Anderson, Paul",Bangor Township,2712103502,185
12,"Anderson, Paul",Barsness Township,2712103754,149
12,"Anderson, Paul",Belgrade City,2714504762,740
12,"Anderson, Paul",Brooten City,2714508092,743
12,"Anderson, Paul",Chippewa Falls Township,2712111332,228
12,"Anderson, Paul",Crow Lake Township,2714514032,318
12,"Anderson, Paul",Crow River Township,2714514086,327
12,"Anderson, Paul",Elrosa City,2714519088,211
12,"Anderson, Paul",Farming Township,2714520600,987
12,"Anderson, Paul",Forada City,2704121608,185
12,"Anderson, Paul",Freeport City,2714522652,632
12,"Anderson, Paul",Garfield City,2704123120,354
12,"Anderson, Paul",Getty Township,2714523606,376
12,"Anderson, Paul",Gilchrist Township,2712123750,194
12,"Anderson, Paul",Glenwood City,2712124074,2564
12,"Anderson, Paul",Glenwood Township,2712124092,1058
12,"Anderson, Paul",Greenwald City,2714525874,222
12,"Anderson, Paul",Grove Lake Township,2712126162,255
12,"Anderson, Paul",Grove Township,2714526090,493
12,"Anderson, Paul",Hudson Township,2704130374,876
12,"Anderson, Paul",Krain Township,2714533722,981
12,"Anderson, Paul",La Grand Township,2704133992,4210
12,"Anderson, Paul",Lake George Township,2714534406,335
12,"Anderson, Paul",Lake Henry City,2714534478,103
12,"Anderson, Paul",Lake Henry Township,2714534496,278
12,"Anderson, Paul",Lake Johanna Township,2712134586,139
12,"Anderson, Paul",Lake Mary Township,2704134730,1098
12,"Anderson, Paul",Leven Township,2712136764,499
12,"Anderson, Paul",Long Beach City,2712137970,335
12,"Anderson, Paul",Lowry City,2712138366,299
12,"Anderson, Paul",Meire Grove City,2714541534,179
12,"Anderson, Paul",Melrose City,2714541570,3598
12,"Anderson, Paul",Melrose Township,2714541588,759
12,"Anderson, Paul",Millwood Township,2714542308,972
12,"Anderson, Paul",Minnewaska Township,2712143342,500
12,"Anderson, Paul",New Munich City,2714545772,320
12,"Anderson, Paul",North Fork Township,2714546960,247
12,"Anderson, Paul",Oak Township,2714547644,595
12,"Anderson, Paul",Orange Township,2704148472,313
12,"Anderson, Paul",Raymond Township,2714553314,259
12,"Anderson, Paul",Reno Township,2712153854,397
12,"Anderson, Paul",Rolling Forks Township,2712155240,151
12,"Anderson, Paul",Sauk Centre City,2714558648,4317
12,"Anderson, Paul",Sauk Centre Township,2714558666,1088
12,"Anderson, Paul",Sedan City,2712159188,45
12,"Anderson, Paul",Spring Hill City,2714561888,89
12,"Anderson, Paul",Spring Hill Township,2714561906,364
12,"Anderson, Paul",St. Anthony City,2714556698,86
12,"Anderson, Paul",St. Martin City,2714557238,308
12,"Anderson, Paul",St. Martin Township,2714557256,545
12,"Anderson, Paul",St. Rosa City,2714558072,68
12,"Anderson, Paul",Villard City,2712167144,254
12,"Anderson, Paul",Westport City,2712169628,57
12,"Anderson, Paul",Westport Township,2712169646,278
13,"Demuth, Lisa",Avon City,2714503070,1396
13,"Demuth, Lisa",Avon Township,2714503088,1226
13,"Demuth, Lisa",Cold Spring City,2714512484,4025
13,"Demuth, Lisa",Collegeville Township,2714512592,3343
13,"Demuth, Lisa",Eden Lake Township,2714518098,1542
13,"Demuth, Lisa",Eden Valley City,2714518134,489
13,"Demuth, Lisa",Fair Haven Township,2714520294,1507
13,"Demuth, Lisa",Kimball City,2714533164,762
13,"Demuth, Lisa",Luxemburg Township,2714538618,637
13,"Demuth, Lisa",Lynden Township,2714538780,1938
13,"Demuth, Lisa",Maine Prairie Township,2714539518,1887
13,"Demuth, Lisa",Munson Township,2714544800,1466
13,"Demuth, Lisa",Paynesville City,2714549966,2432
13,"Demuth, Lisa",Paynesville Township,2714549984,1421
13,"Demuth, Lisa",Richmond City,2714554268,1422
13,"Demuth, Lisa",Rockville City,2714555078,2448
13,"Demuth, Lisa",Roscoe City,2714555510,102
13,"Demuth, Lisa",St. Joseph City,2714557130,6534
13,"Demuth, Lisa",St. Joseph Township,2714557148,1914
13,"Demuth, Lisa",Wakefield Township,2714567630,2756
13,"Demuth, Lisa",Zion Township,2714572256,335
13,"O'Driscoll, Tim",Sartell City,2714558612,13630
13,"O'Driscoll, Tim",Avon Township,2714503088,1068
13,"O'Driscoll, Tim",Brockway Township,2714507840,2702
13,"O'Driscoll, Tim",Holdingford City,2714529582,708
13,"O'Driscoll, Tim",Holding Township,2714529564,1139
13,"O'Driscoll, Tim",Le Sauk Township,2714536656,1766
13,"O'Driscoll, Tim",Minden Township,2700942434,6
13,"O'Driscoll, Tim",Sartell City,2700958612,2246
13,"O'Driscoll, Tim",Sauk Rapids City,2700958684,12773
13,"O'Driscoll, Tim",Sauk Rapids Township,2700958702,584
13,"O'Driscoll, Tim",St. Stephen City,2714558090,851
13,"O'Driscoll, Tim",St. Wendel Township,2714558198,2150
14,"Theis, Tama",St. Augusta City,2714556724,3317
14,"Theis, Tama",St. Cloud City,2714556896,29728
14,"Theis, Tama",St. Joseph Township,2714557148,10
14,"Theis, Tama",Waite Park City,2714567612,6715
14,"Wolgamott, Dan",Haven Township,2714127674,1986
14,"Wolgamott, Dan",Minden Township,2700942434,1658
14,"Wolgamott, Dan",St. Cloud City,2700956896,6396
14,"Wolgamott, Dan",St. Cloud City,2714156896,6785
14,"Wolgamott, Dan",St. Cloud City,2714556896,22933
15,"Erickson, Sondra",Ann Lake Township,2706501702,447
15,"Erickson, Sondra",Baldwin Township,2714103286,6739
15,"Erickson, Sondra",Blue Hill Township,2714106742,2176
15,"Erickson, Sondra",Bock City,2709506814,106
15,"Erickson, Sondra",Bogus Brook Township,2709506850,1421
15,"Erickson, Sondra",Borgholm Township,2709507012,1718
15,"Erickson, Sondra",Bradbury Township,2709507210,268
15,"Erickson, Sondra",Dailey Township,2709514500,234
15,"Erickson, Sondra",East Side Township,2709517810,620
15,"Erickson, Sondra",Ford Township,2706521644,195
15,"Erickson, Sondra",Foreston City,2709521824,533
15,"Erickson, Sondra",Greenbush Township,2709525586,1293
15,"Erickson, Sondra",Hay Brook Township,2706527782,246
15,"Erickson, Sondra",Hayland Township,2709527908,501
15,"Erickson, Sondra",Hillman Township,2706529132,444
15,"Erickson, Sondra",Isle City,2709531472,751
15,"Erickson, Sondra",Isle Harbor Township,2709531490,593
15,"Erickson, Sondra",Kanabec Township,2706532300,943
15,"Erickson, Sondra",Kathio Township,2709532516,1627
15,"Erickson, Sondra",Lewis Township,2709536782,52
15,"Erickson, Sondra",Milaca City,2709542110,2946
15,"Erickson, Sondra",Milaca Township,2709542128,1617
15,"Erickson, Sondra",Milo Township,2709542326,1385
15,"Erickson, Sondra",Mudgett Township,2709544710,84
15,"Erickson, Sondra",Ogilvie City,2706548166,369
15,"Erickson, Sondra",Onamia City,2709548310,878
15,"Erickson, Sondra",Onamia Township,2709548328,575
15,"Erickson, Sondra",Page Township,2709549480,743
15,"Erickson, Sondra",Peace Township,2706550002,939
15,"Erickson, Sondra",Pease City,2709550056,242
15,"Erickson, Sondra",Princeton City,2709552522,4648
15,"Erickson, Sondra",Princeton City,2714152522,50
15,"Erickson, Sondra",Princeton Township,2709552540,2256
15,"Erickson, Sondra",South Fork Township,2706561348,789
15,"Erickson, Sondra",South Harbor Township,2709561384,800
15,"Erickson, Sondra",Wahkon City,2709567558,206
15,"Mekeland, Shane",Alberta Township,2700900668,818
15,"Mekeland, Shane",Becker City,2714104618,4538
15,"Mekeland, Shane",Becker Township,2714104636,4842
15,"Mekeland, Shane",Big Lake Township,2714105770,1560
15,"Mekeland, Shane",Clear Lake City,2714111764,545
15,"Mekeland, Shane",Clear Lake Township,2714111782,1539
15,"Mekeland, Shane",Clearwater City,2717111800,1735
15,"Mekeland, Shane",Clearwater Township,2717111818,1306
15,"Mekeland, Shane",Foley City,2700921536,2603
15,"Mekeland, Shane",Gilman City,2700923804,224
15,"Mekeland, Shane",Gilmanton Township,2700923822,841
15,"Mekeland, Shane",Glendorado Township,2700924020,762
15,"Mekeland, Shane",Graham Township,2700924812,582
15,"Mekeland, Shane",Granite Ledge Township,2700925298,743
15,"Mekeland, Shane",Lakin Township,2709735252,450
15,"Mekeland, Shane",Langola Township,2700935522,906
15,"Mekeland, Shane",Mayhew Lake Township,2700941192,831
15,"Mekeland, Shane",Maywood Township,2700941264,954
15,"Mekeland, Shane",Morrill Township,2709744224,696
15,"Mekeland, Shane",Orrock Township,2714148670,3451
15,"Mekeland, Shane",Palmer Township,2714149534,2354
15,"Mekeland, Shane",Rice City,2700953998,1275
15,"Mekeland, Shane",Royalton City,2700956176,3
15,"Mekeland, Shane",Santiago Township,2714158522,1895
15,"Mekeland, Shane",St. George Township,2700956986,1153
15,"Mekeland, Shane",Watab Township,2700968476,3093
16,"Swedzinski, Chris",Agassiz Township,2707300352,103
16,"Swedzinski, Chris",Arena Township,2707302062,122
16,"Swedzinski, Chris",Augusta Township,2707302800,110
16,"Swedzinski, Chris",Baxter Township,2707304060,200
16,"Swedzinski, Chris",Bellingham City,2707304960,168
16,"Swedzinski, Chris",Boyd City,2707307138,175
16,"Swedzinski, Chris",Burton Township,2717308884,148
16,"Swedzinski, Chris",Camp Release Township,2707309550,315
16,"Swedzinski, Chris",Canby City,2717309604,1795
16,"Swedzinski, Chris",Cerro Gordo Township,2707310774,197
16,"Swedzinski, Chris",Clarkfield City,2717311656,863
16,"Swedzinski, Chris",Clifton Township,2708311926,249
16,"Swedzinski, Chris",Cottonwood City,2708313564,1212
16,"Swedzinski, Chris",Dawson City,2707314968,1540
16,"Swedzinski, Chris",Echo City,2717317900,278
16,"Swedzinski, Chris",Echo Township,2717317918,145
16,"Swedzinski, Chris",Eidsvold Township,2708318332,236
16,"Swedzinski, Chris",Fairview Township,2708320384,394
16,"Swedzinski, Chris",Florida Township,2717321464,129
16,"Swedzinski, Chris",Fortier Township,2717321914,99
16,"Swedzinski, Chris",Freeland Township,2707322616,102
16,"Swedzinski, Chris",Friendship Township,2717322832,192
16,"Swedzinski, Chris",Gales Township,2712723048,137
16,"Swedzinski, Chris",Garfield Township,2707323138,145
16,"Swedzinski, Chris",Ghent City,2708323660,370
16,"Swedzinski, Chris",Grandview Township,2708325154,288
16,"Swedzinski, Chris",Granite Falls City,2717325280,2044
16,"Swedzinski, Chris",Hamlin Township,2707326774,165
16,"Swedzinski, Chris",Hammer Township,2717326792,196
16,"Swedzinski, Chris",Hanley Falls City,2717326972,304
16,"Swedzinski, Chris",Hantho Township,2707327044,105
16,"Swedzinski, Chris",Hazel Run City,2717328016,63
16,"Swedzinski, Chris",Hazel Run Township,2717328034,193
16,"Swedzinski, Chris",Island Lake Township,2708331400,175
16,"Swedzinski, Chris",Lac qui Parle Township,2707333848,178
16,"Swedzinski, Chris",Lake Marshall Township,2708334712,568
16,"Swedzinski, Chris",Lake Shore Township,2707334946,191
16,"Swedzinski, Chris",Lisbon Township,2717337394,201
16,"Swedzinski, Chris",Louisburg City,2707338258,47
16,"Swedzinski, Chris",Lucas Township,2708338438,246
16,"Swedzinski, Chris",Lynd City,2708338708,448
16,"Swedzinski, Chris",Lynd Township,2708338726,423
16,"Swedzinski, Chris",Madison City,2707339266,1551
16,"Swedzinski, Chris",Madison Township,2707339284,216
16,"Swedzinski, Chris",Manfred Township,2707339788,99
16,"Swedzinski, Chris",Marietta City,2707340526,162
16,"Swedzinski, Chris",Marshall City,2708340688,13680
16,"Swedzinski, Chris",Maxwell Township,2707341084,179
16,"Swedzinski, Chris",Mehurin Township,2707341516,77
16,"Swedzinski, Chris",Milroy City,2712742362,252
16,"Swedzinski, Chris",Minneota City,2708343126,1392
16,"Swedzinski, Chris",Minnesota Falls Township,2717343180,429
16,"Swedzinski, Chris",Nassau City,2707345016,72
16,"Swedzinski, Chris",Nordland Township,2708346564,213
16,"Swedzinski, Chris",Normania Township,2717346690,191
16,"Swedzinski, Chris",Norman Township,2717346636,264
16,"Swedzinski, Chris",Omro Township,2717348292,161
16,"Swedzinski, Chris",Oshkosh Township,2717348940,210
16,"Swedzinski, Chris",Perry Township,2707350524,101
16,"Swedzinski, Chris",Porter City,2717352144,183
16,"Swedzinski, Chris",Posen Township,2717352180,219
16,"Swedzinski, Chris",Providence Township,2707352702,169
16,"Swedzinski, Chris",Riverside Township,2707354646,310
16,"Swedzinski, Chris",Sandnes Township,2717358378,199
16,"Swedzinski, Chris",Sioux Agency Township,2717360538,226
16,"Swedzinski, Chris",Stanley Township,2708362392,238
16,"Swedzinski, Chris",St. Leo City,2717357202,100
16,"Swedzinski, Chris",Stony Run Township,2717363004,432
16,"Swedzinski, Chris",Swede Prairie Township,2717363850,170
16,"Swedzinski, Chris",Taunton City,2708364264,139
16,"Swedzinski, Chris",Ten Mile Lake Township,2707364408,153
