district,name,mcdname,mcd,pop
04,Rob Kupec,Goose Prairie Township,27027664298,200
04,Rob Kupec,Hamden Township,27005664378,212
04,Rob Kupec,Hawley City,270272394332,2219
04,Rob Kupec,Hawley Township,27027664420,491
04,Rob Kupec,Highland Grove Township,27027664470,274
04,Rob Kupec,Hitterdal City,270272394392,199
04,Rob Kupec,Holy Cross Township,27027664509,113
04,Rob Kupec,Humboldt Township,27027664529,280
04,Rob Kupec,Keene Township,27027664604,153
04,Rob Kupec,Kragnes Township,27027664644,255
04,Rob Kupec,Kurtz Township,27027664649,253
04,Rob Kupec,Lake Eunice Township,27005664672,1729
04,Rob Kupec,Lake Park City,270052395597,728
04,Rob Kupec,Lake Park Township,27005664694,549
04,Rob Kupec,Lake View Township,27005664708,1780
04,Rob Kupec,Moland Township,27027665006,252
04,Rob Kupec,Moorhead City,270272395392,44505
04,Rob Kupec,Moorhead Township,27027665020,184
04,Rob Kupec,Morken Township,27027665035,151
04,Rob Kupec,Oakport Township,27027665193,506
04,Rob Kupec,Parke Township,27027665254,526
04,Rob Kupec,Richwood Township,27005665419,651
04,Rob Kupec,Riverton Township,27027665427,435
04,Rob Kupec,Sabin City,270272396464,619
04,Rob Kupec,Skree Township,27027665628,177
04,Rob Kupec,Spring Prairie Township,27027665679,506
04,Rob Kupec,Tansem Township,27027665762,269
04,Rob Kupec,Viding Township,27027665870,98
04,Rob Kupec,Walworth Township,27005665908,101
05,Paul J. Utke,Hendrickson Township,27057664450,307
05,Paul J. Utke,Akeley City,270572393895,404
05,Paul J. Utke,Akeley Township,27057663391,559
05,Paul J. Utke,Aldrich City,271592393913,35
05,Paul J. Utke,Aldrich Township,27159663411,452
05,Paul J. Utke,Ansel Township,27021663441,76
05,Paul J. Utke,Arago Township,27057663447,606
05,Paul J. Utke,Backus City,270212394048,263
05,Paul J. Utke,Badoura Township,27057663492,152
05,Paul J. Utke,Barclay Township,27021663505,525
05,Paul J. Utke,Bartlett Township,27153663515,452
05,Paul J. Utke,Becker Township,27021663544,484
05,Paul J. Utke,Bertha City,271532394151,560
05,Paul J. Utke,Bertha Township,27153663578,401
05,Paul J. Utke,Birchdale Township,27153663596,931
05,Paul J. Utke,Birch Lake Township,27021663597,576
05,Paul J. Utke,Blueberry Township,27159663623,828
05,Paul J. Utke,Browerville City,271532393436,849
05,Paul J. Utke,Bruce Township,27153663688,479
05,Paul J. Utke,Bullard Township,27159663700,189
05,Paul J. Utke,Bull Moose Township,27021663701,145
05,Paul J. Utke,Bungo Township,27021663702,159
05,Paul J. Utke,Burleene Township,27153663705,382
05,Paul J. Utke,Burlington Township,27005663706,1661
05,Paul J. Utke,Burnhamville Township,27153663707,773
05,Paul J. Utke,Burtrum City,271532393476,123
05,Paul J. Utke,Byron Township,27021663720,151
05,Paul J. Utke,Carsonville Township,27005663758,213
05,Paul J. Utke,Chickamaw Beach City,270212393513,128
05,Paul J. Utke,Clarissa City,271532393536,637
05,Paul J. Utke,Clay Township,27057663811,76
05,Paul J. Utke,Clover Township,27057663835,125
05,Paul J. Utke,Crow Wing Lake Township,27057663901,358
05,Paul J. Utke,Deerfield Township,27021663943,117
05,Paul J. Utke,Eagle Bend City,271532394587,546
05,Paul J. Utke,Eagle Valley Township,27153664020,511
05,Paul J. Utke,East Gull Lake City,270212394600,986
05,Paul J. Utke,Erie Township,27005664107,1717
05,Paul J. Utke,Evergreen Township,27005664119,403
05,Paul J. Utke,Fairview Township,27021664135,889
05,Paul J. Utke,Fawn Lake Township,27153664150,538
05,Paul J. Utke,Frazee City,270052394813,1331
05,Paul J. Utke,Germania Township,27153664261,527
05,Paul J. Utke,Gordon Township,27153664299,659
05,Paul J. Utke,Green Valley Township,27005664347,348
05,Paul J. Utke,Grey Eagle City,271532394249,330
05,Paul J. Utke,Grey Eagle Township,27153664356,556
05,Paul J. Utke,Hackensack City,270212394264,294
05,Paul J. Utke,Hartford Township,27153664404,634
05,Paul J. Utke,Height of Land Township,27005664440,682
05,Paul J. Utke,Henrietta Township,27057664455,1514
05,Paul J. Utke,Hewitt City,271532394367,251
05,Paul J. Utke,Hiram Township,27021664486,353
05,Paul J. Utke,Holmesville Township,27005664504,543
05,Paul J. Utke,Home Brook Township,27021664512,263
05,Paul J. Utke,Hubbard Township,27057664525,770
05,Paul J. Utke,Huntersville Township,27159664532,101
05,Paul J. Utke,Iona Township,27153664552,504
05,Paul J. Utke,Kandota Township,27153664598,805
05,Paul J. Utke,Lake Emma Township,27057664671,965
05,Paul J. Utke,Lake George Township,27057664675,389
05,Paul J. Utke,Lakeport Township,27057664696,775
05,Paul J. Utke,Lake Shore City,270212395601,1056
05,Paul J. Utke,Laporte City,270572395632,134
05,Paul J. Utke,Leaf River Township,27159664739,473
05,Paul J. Utke,Leslie Township,27153664764,668
05,Paul J. Utke,Little Elk Township,27153664800,266
05,Paul J. Utke,Little Sauk Township,27153664807,873
05,Paul J. Utke,Long Prairie City,271532395758,3661
05,Paul J. Utke,Long Prairie Township,27153664821,884
05,Paul J. Utke,Loon Lake Township,27021664824,626
05,Paul J. Utke,Lyons Township,27159664850,187
05,Paul J. Utke,Mantrap Township,27057664896,522
05,Paul J. Utke,Maple Township,27021664898,407
05,Paul J. Utke,May Township,27021664931,842
05,Paul J. Utke,McKinley Township,27021664862,140
05,Paul J. Utke,Meadow Brook Township,27021664942,230
05,Paul J. Utke,Meadow Township,27159664941,216
05,Paul J. Utke,Menahga City,271592395093,1340
05,Paul J. Utke,Moose Lake Township,27021665026,134
05,Paul J. Utke,Moran Township,27153665030,489
05,Paul J. Utke,Motley City,270212395418,13
05,Paul J. Utke,Motley City,270972395418,667
05,Paul J. Utke,Motley Township,27097665047,244
05,Paul J. Utke,Nevis City,270572395180,377
05,Paul J. Utke,Nevis Township,27057665086,1143
05,Paul J. Utke,Nimrod City,271592395236,84
05,Paul J. Utke,North Germany Township,27159665157,290
05,Paul J. Utke,Orton Township,27159665220,200
05,Paul J. Utke,Osage Township,27005665223,885
05,Paul J. Utke,Osakis City,271532396090,141
05,Paul J. Utke,Park Rapids City,270572396147,4142
05,Paul J. Utke,Pillager City,270212396203,507
05,Paul J. Utke,Pine River City,270212396210,911
05,Paul J. Utke,Pine River Township,27021665311,1186
05,Paul J. Utke,Poplar Township,27021665337,179
05,Paul J. Utke,Powers Township,27021665348,811
05,Paul J. Utke,Red Eye Township,27159665384,506
05,Paul J. Utke,Reynolds Township,27153665402,735
05,Paul J. Utke,Rockwood Township,27159665443,386
05,Paul J. Utke,Rosing Township,27097665472,219
05,Paul J. Utke,Round Prairie Township,27153665481,714
05,Paul J. Utke,Runeberg Township,27005665485,639
05,Paul J. Utke,Savannah Township,27005665562,178
05,Paul J. Utke,Scandia Valley Township,27097665565,1315
05,Paul J. Utke,Sebeka City,271592396566,741
05,Paul J. Utke,Shell Lake Township,27005665588,288
05,Paul J. Utke,Shell River Township,27159665589,287
05,Paul J. Utke,Silver Leaf Township,27005665617,512
05,Paul J. Utke,Spruce Grove Township,27005665685,406
05,Paul J. Utke,Staples City,271532395955,2121
05,Paul J. Utke,Staples City,271592395955,868
05,Paul J. Utke,Staples Township,27153665697,597
05,Paul J. Utke,Steamboat River Township,27057665703,136
05,Paul J. Utke,Stowe Prairie Township,27153665724,488
05,Paul J. Utke,Straight River Township,27057665725,788
05,Paul J. Utke,Swanville City,271532396014,5
05,Paul J. Utke,Sylvan Township,27021665757,2889
05,Paul J. Utke,Thomastown Township,27159665781,824
05,Paul J. Utke,Thorpe Township,27057665785,39
05,Paul J. Utke,Toad Lake Township,27005665792,496
05,Paul J. Utke,Todd Township,27057665793,1464
05,Paul J. Utke,Turtle Creek Township,27153665818,270
05,Paul J. Utke,Two Inlets Township,27005665828,208
05,Paul J. Utke,Verndale City,271592397129,511
05,Paul J. Utke,Villard Township,27153665875,667
05,Paul J. Utke,Wadena City,271592397160,4218
05,Paul J. Utke,Wadena Township,27159665890,907
05,Paul J. Utke,Walden Township,27021665897,539
05,Paul J. Utke,Ward Township,27153665915,474
05,Paul J. Utke,West Union City,271532397276,92
05,Paul J. Utke,West Union Township,27153665974,264
05,Paul J. Utke,White Oak Township,27057665989,486
05,Paul J. Utke,Wilson Township,27021666008,667
05,Paul J. Utke,Wing River Township,27159666020,422
05,Paul J. Utke,Wolf Lake City,270052397358,69
05,Paul J. Utke,Wolf Lake Township,27005666035,274
05,Paul J. Utke,Wykeham Township,27153666061,405
06,Justin Eichorn,Remer Township,27021665397,193
06,Justin Eichorn,Riverton City,270352396386,118
06,Justin Eichorn,Ross Lake Township,27035665474,163
06,Justin Eichorn,Slater Township,27021665630,201
06,Justin Eichorn,Beulah Township,27021663581,72
06,Justin Eichorn,Smoky Hollow Township,27021665636,55
06,Justin Eichorn,Spang Township,27061665659,250
06,Justin Eichorn,Thunder Lake Township,27021665787,225
06,Justin Eichorn,Timothy Township,27035665789,169
06,Justin Eichorn,Torrey Township,27021665800,164
06,Justin Eichorn,Trelipe Township,27021665806,183
06,Justin Eichorn,Trommald City,270352397057,99
06,Justin Eichorn,Wabedo Township,27021665885,423
06,Justin Eichorn,West Crow Wing Unorganized,27035665960,5649
06,Justin Eichorn,Wildwood Township,27061665994,179
06,Justin Eichorn,Wolford Township,27035666036,348
06,Justin Eichorn,Woodrow Township,27021666045,710
06,Justin Eichorn,Blind Lake Township,27021663613,98
06,Justin Eichorn,Brainerd City,270352394238,14444
06,Justin Eichorn,Breezy Point City,270352393410,2574
06,Justin Eichorn,Center Township,27035663771,990
06,Justin Eichorn,Cohasset City,270612393586,2689
06,Justin Eichorn,Bay Lake Township,27035663527,921
06,Justin Eichorn,Crooked Lake Township,27021663891,504
06,Justin Eichorn,Crosby City,270352393679,2360
06,Justin Eichorn,Crosslake City,270352393681,2394
06,Justin Eichorn,Crow Wing Township,27035663900,2149
06,Justin Eichorn,Cuyuna City,270352393702,296
06,Justin Eichorn,Dean Lake Unorganized,27035663937,120
06,Justin Eichorn,Deer Lake Unorganized,27061663946,1373
06,Justin Eichorn,Deerwood City,270352394491,526
06,Justin Eichorn,Deerwood Township,27035663951,1309
06,Justin Eichorn,East Cass Unorganized,27021664023,70
06,Justin Eichorn,Emily City,270352394686,843
06,Justin Eichorn,Fairfield Township,27035664130,317
06,Justin Eichorn,Fifty Lakes City,270352394764,443
06,Justin Eichorn,Gail Lake Township,27035664239,97
06,Justin Eichorn,Garrison City,270352394859,194
06,Justin Eichorn,Garrison Township,27035664249,837
06,Justin Eichorn,Grand Rapids City,270612394953,11126
06,Justin Eichorn,Harris Township,27061664401,3276
06,Justin Eichorn,Ideal Township,27035664540,1210
06,Justin Eichorn,Irondale Township,27035664554,1262
06,Justin Eichorn,Ironton City,270352395439,576
06,Justin Eichorn,Jenkins City,270352395464,490
06,Justin Eichorn,Jenkins Township,27035664580,397
06,Justin Eichorn,Lake Edward Township,27035664668,2108
06,Justin Eichorn,La Prairie City,270612395572,653
06,Justin Eichorn,Lima Township,27021664781,91
06,Justin Eichorn,Little Pine Township,27035664804,87
06,Justin Eichorn,Long Lake Township,27035664817,0
06,Justin Eichorn,Manhattan Beach City,270352395829,61
06,Justin Eichorn,Mission Township,27035665001,796
06,Justin Eichorn,Nisswa City,270352395238,1967
06,Justin Eichorn,Baxter City,270352394086,8612
06,Justin Eichorn,Nokay Lake Township,27035665128,898
06,Justin Eichorn,Oak Lawn Township,27035665190,1715
06,Justin Eichorn,Pelican Township,27035665270,501
06,Justin Eichorn,Pequot Lakes City,270352396180,2395
06,Justin Eichorn,Perry Lake Township,27035665288,286
06,Justin Eichorn,Ponto Lake Township,27021665336,589
06,Justin Eichorn,Rabbit Lake Township,27035665369,327
06,Justin Eichorn,Remer City,270212396347,391
07,Robert Farnsworth,Little Sand Lake Unorganized,27061664806,344
07,Robert Farnsworth,Logan Township,27001664811,185
07,Robert Farnsworth,Lone Pine Township,27061664814,415
07,Robert Farnsworth,Macville Township,27001664867,170
07,Robert Farnsworth,Marble City,270612394999,610
07,Robert Farnsworth,McCormack Unorganized,27137664854,208
07,Robert Farnsworth,McGregor City,270012395068,384
07,Robert Farnsworth,McGregor Township,27001664860,96
07,Robert Farnsworth,McKinley City,271372395073,103
07,Robert Farnsworth,Meadowlands City,271372395077,134
07,Robert Farnsworth,Meadowlands Township,27137664944,306
07,Robert Farnsworth,Morcom Township,27137665032,75
07,Robert Farnsworth,Morrison Township,27001665039,180
07,Robert Farnsworth,Mountain Iron City,271372395133,2878
07,Robert Farnsworth,Nashwauk City,270612395156,964
07,Robert Farnsworth,Nashwauk Township,27061665071,693
07,Robert Farnsworth,Ness Township,27137665080,68
07,Robert Farnsworth,New Independence Township,27137665099,347
07,Robert Farnsworth,Northeast Aitkin Unorganized,27001665150,8
07,Robert Farnsworth,Northland Township,27137665160,155
07,Robert Farnsworth,Northwest Aitkin Unorganized,27001665173,355
07,Robert Farnsworth,Palisade City,270012396128,162
07,Robert Farnsworth,Pike Township,27137665294,386
07,Robert Farnsworth,Potshot Lake Unorganized,27137665347,65
07,Robert Farnsworth,Prairie Lake Township,27137665349,45
07,Robert Farnsworth,Sago Township,27061665500,178
07,Robert Farnsworth,Sand Lake Unorganized,27137665544,1130
07,Robert Farnsworth,Sandy Township,27137665549,338
07,Robert Farnsworth,Shamrock Township,27001665582,1216
07,Robert Farnsworth,Splithand Township,27061665664,227
07,Robert Farnsworth,Sturgeon Township,27137665729,144
07,Robert Farnsworth,Taconite City,270612396025,651
07,Robert Farnsworth,Tamarack City,270012396028,62
07,Robert Farnsworth,Toivola Township,27137665795,179
07,Robert Farnsworth,Trout Lake Township,27061665811,1056
07,Robert Farnsworth,Turner Township,27001665817,137
07,Robert Farnsworth,Van Buren Township,27137665851,164
07,Robert Farnsworth,Verdon Township,27001665856,40
07,Robert Farnsworth,Virginia City,271372397153,8421
07,Robert Farnsworth,Warba City,270612397193,168
07,Robert Farnsworth,Waukenabo Township,27001665938,312
07,Robert Farnsworth,Wawina Township,27061665942,85
07,Robert Farnsworth,White Township,27137665980,1390
07,Robert Farnsworth,Workman Township,27001666051,212
07,Robert Farnsworth,Wuori Township,27137666058,569
07,Robert Farnsworth,Zemple City,270612397399,78
07,Robert Farnsworth,McDavitt Township,27137664856,434
07,Robert Farnsworth,Wabana Township,27061665882,503
07,Robert Farnsworth,Alango Township,27137663394,272
07,Robert Farnsworth,Alborn Township,27137663406,425
07,Robert Farnsworth,Angora Township,27137663435,223
07,Robert Farnsworth,Arbo Township,27061663448,862
07,Robert Farnsworth,Aurora City,271372394032,1678
07,Robert Farnsworth,Balkan Township,27137663497,808
07,Robert Farnsworth,Ball Bluff Township,27001663498,272
07,Robert Farnsworth,Balsam Township,27001663499,32
07,Robert Farnsworth,Balsam Township,27061663500,550
07,Robert Farnsworth,Biwabik City,271372394178,961
07,Robert Farnsworth,Biwabik Township,27137663605,901
07,Robert Farnsworth,Blackberry Township,27061663606,827
07,Robert Farnsworth,Bovey City,270612394227,829
07,Robert Farnsworth,Buhl City,271372393459,952
07,Robert Farnsworth,Calumet City,270612393500,334
07,Robert Farnsworth,Cedar Valley Township,27137663770,187
07,Robert Farnsworth,Cherry Township,27137663790,839
07,Robert Farnsworth,Chisholm City,271372393518,4775
07,Robert Farnsworth,Clark Township,27001663807,116
07,Robert Farnsworth,Clinton Township,27137663827,977
07,Robert Farnsworth,Coleraine City,270612393593,2006
07,Robert Farnsworth,Colvin Township,27137663854,289
07,Robert Farnsworth,Cornish Township,27001663874,45
07,Robert Farnsworth,Cotton Township,27137663880,460
07,Robert Farnsworth,Deer Lake Unorganized,27061663946,2142
07,Robert Farnsworth,Deer River City,270612394489,898
07,Robert Farnsworth,Deer River Township,27061663949,644
07,Robert Farnsworth,Ellsburg Township,27137664076,188
07,Robert Farnsworth,Elmer Township,27137664083,132
07,Robert Farnsworth,Embarrass Township,27137664094,601
07,Robert Farnsworth,Eveleth City,271372394712,3493
07,Robert Farnsworth,Fayal Township,27137664152,1809
07,Robert Farnsworth,Feeley Township,27061664155,307
07,Robert Farnsworth,Fine Lakes Township,27137664167,114
07,Robert Farnsworth,Fleming Township,27001664173,329
07,Robert Farnsworth,Floodwood City,271372394772,517
07,Robert Farnsworth,Floodwood Township,27137664178,247
07,Robert Farnsworth,French Township,27137664230,552
07,Robert Farnsworth,Gilbert City,271372394893,1687
07,Robert Farnsworth,Goodland Township,27061664293,473
07,Robert Farnsworth,Great Scott Township,27137664335,426
07,Robert Farnsworth,Greenway Township,27061664349,844
07,Robert Farnsworth,Halden Township,27137664370,110
07,Robert Farnsworth,Haugen Township,27001664413,153
07,Robert Farnsworth,Hay Lake Unorganized,27137664426,97
07,Robert Farnsworth,Heikkala Lake Unorganized,27137664441,1342
07,Robert Farnsworth,Hibbing City,271372394369,16214
07,Robert Farnsworth,Hill City City,27001664474,613
07,Robert Farnsworth,Hill Lake Township,27001664475,435
07,Robert Farnsworth,Industrial Township,27137664545,812
07,Robert Farnsworth,Iron Junction City,271372395435,110
07,Robert Farnsworth,Janette Lake Unorganized,27137664574,294
07,Robert Farnsworth,Jevne Township,27001664582,334
07,Robert Farnsworth,Keewatin City,270612395498,984
07,Robert Farnsworth,Kelsey Township,27137664610,152
07,Robert Farnsworth,Kinney City,271372395543,152
07,Robert Farnsworth,Lake Vermilion Unorganized,27137664707,9
07,Robert Farnsworth,Lavell Township,27137664734,285
07,Robert Farnsworth,Lawrence Township,27061664736,488
07,Robert Farnsworth,Leonidas City,271372395683,50
07,Robert Farnsworth,Libby Township,27001664774,43
08,Jen McEwen,Duluth City,271372394568,85155
08,Jen McEwen,Lake Superior Unorganized,271371379999,0
09,Jordan Rasmusson,Deer Creek Township,27111663942,400
09,Jordan Rasmusson,Aastad Township,27111663375,191
09,Jordan Rasmusson,Akron Township,27167663393,136
09,Jordan Rasmusson,Amor Township,27111663431,481
09,Jordan Rasmusson,Andrea Township,27167663434,57
09,Jordan Rasmusson,Arthur Township,27155663462,59
09,Jordan Rasmusson,Ashby City,270512393997,469
09,Jordan Rasmusson,Atherton Township,27167663471,155
09,Jordan Rasmusson,Aurdal Township,27111663480,1540
09,Jordan Rasmusson,Barrett City,270512394069,366
09,Jordan Rasmusson,Battle Lake City,271112394083,857
09,Jordan Rasmusson,Blowers Township,27111663622,360
09,Jordan Rasmusson,Bluffton City,271112394210,210
09,Jordan Rasmusson,Bluffton Township,27111663629,460
09,Jordan Rasmusson,Bradford Township,27167663647,78
09,Jordan Rasmusson,Brandon City,270412394239,501
09,Jordan Rasmusson,Brandon Township,27041663652,763
09,Jordan Rasmusson,Brandrup Township,27167663653,144
09,Jordan Rasmusson,Breckenridge City,271672393405,3430
09,Jordan Rasmusson,Breckenridge Township,27167663658,215
09,Jordan Rasmusson,Browns Valley City,271552393439,558
09,Jordan Rasmusson,Buse Township,27111663713,470
09,Jordan Rasmusson,Butler Township,27111663714,256
09,Jordan Rasmusson,Campbell City,271672393724,164
09,Jordan Rasmusson,Campbell Township,27167663735,68
09,Jordan Rasmusson,Candor Township,27111663739,621
09,Jordan Rasmusson,Carlisle Township,27111663750,178
09,Jordan Rasmusson,Champion Township,27167663778,53
09,Jordan Rasmusson,Clifton Township,27155663823,59
09,Jordan Rasmusson,Clitherall City,271112393572,62
09,Jordan Rasmusson,Clitherall Township,27111663830,495
09,Jordan Rasmusson,Compton Township,27111663858,798
09,Jordan Rasmusson,Connelly Township,27167663863,105
09,Jordan Rasmusson,Corliss Township,27111663871,625
09,Jordan Rasmusson,Croke Township,27155663887,73
09,Jordan Rasmusson,Dalton City,271112393709,215
09,Jordan Rasmusson,Dane Prairie Township,27111663919,883
09,Jordan Rasmusson,Dead Lake Township,27111663936,535
09,Jordan Rasmusson,Deer Creek City,271112394488,330
09,Jordan Rasmusson,Deerhorn Township,27167663945,89
09,Jordan Rasmusson,Delaware Township,27051663958,98
09,Jordan Rasmusson,Dent City,271112394517,173
09,Jordan Rasmusson,Dollymount Township,27155663987,80
09,Jordan Rasmusson,Doran City,271672394549,36
09,Jordan Rasmusson,Dora Township,27111663992,697
09,Jordan Rasmusson,Dumont City,271552394569,75
09,Jordan Rasmusson,Dunn Township,27111664011,929
09,Jordan Rasmusson,Eagle Lake Township,27111664018,397
09,Jordan Rasmusson,Eastern Township,27111664026,254
09,Jordan Rasmusson,Edna Township,27111664050,905
09,Jordan Rasmusson,Effington Township,27111664054,237
09,Jordan Rasmusson,Elbow Lake City,270512394636,1208
09,Jordan Rasmusson,Elbow Lake Township,27051664061,125
09,Jordan Rasmusson,Elizabeth City,271112394646,168
09,Jordan Rasmusson,Elizabeth Township,27111664066,843
09,Jordan Rasmusson,Elk Lake Township,27051664068,278
09,Jordan Rasmusson,Elmo Township,27111664085,323
09,Jordan Rasmusson,Erdahl Township,27051664103,397
09,Jordan Rasmusson,Erhard City,271112394697,132
09,Jordan Rasmusson,Erhards Grove Township,27111664105,411
09,Jordan Rasmusson,Evansville City,270412394711,603
09,Jordan Rasmusson,Evansville Township,27041664116,222
09,Jordan Rasmusson,Everts Township,27111664120,759
09,Jordan Rasmusson,Fergus Falls City,271112394758,14121
09,Jordan Rasmusson,Fergus Falls Township,27111664160,749
09,Jordan Rasmusson,Folden Township,27111664185,289
09,Jordan Rasmusson,Folsom Township,27155664187,111
09,Jordan Rasmusson,Foxhome City,271672394803,126
09,Jordan Rasmusson,Foxhome Township,27167664211,104
09,Jordan Rasmusson,Friberg Township,27111664232,800
09,Jordan Rasmusson,Garfield City,270412394854,359
09,Jordan Rasmusson,Girard Township,27111664273,715
09,Jordan Rasmusson,Gorman Township,27111664300,511
09,Jordan Rasmusson,Gorton Township,27051664301,49
09,Jordan Rasmusson,Henning City,271112394352,854
09,Jordan Rasmusson,Henning Township,27111664454,389
09,Jordan Rasmusson,Herman City,270512394359,384
09,Jordan Rasmusson,Hobart Township,27111664488,798
09,Jordan Rasmusson,Hoffman City,270512394394,698
09,Jordan Rasmusson,Holmes City Township,27041664503,799
09,Jordan Rasmusson,Homestead Township,27111664515,399
09,Jordan Rasmusson,Ida Township,27041664539,1394
09,Jordan Rasmusson,Inman Township,27111664547,293
09,Jordan Rasmusson,Kensington City,270412395510,266
09,Jordan Rasmusson,Kent City,271672395513,61
09,Jordan Rasmusson,Lake Valley Township,27155664706,198
09,Jordan Rasmusson,Land Township,27051664719,269
09,Jordan Rasmusson,Lawrence Township,27051664735,94
09,Jordan Rasmusson,Leaf Lake Township,27111664737,637
09,Jordan Rasmusson,Leaf Mountain Township,27111664738,322
09,Jordan Rasmusson,Leaf Valley Township,27041664740,404
09,Jordan Rasmusson,Leonardsville Township,27155664757,111
09,Jordan Rasmusson,Lida Township,27111664778,780
09,Jordan Rasmusson,Lien Township,27051664779,123
09,Jordan Rasmusson,Logan Township,27051664812,72
09,Jordan Rasmusson,Lund Township,27041664837,346
09,Jordan Rasmusson,Macsville Township,27051664866,109
09,Jordan Rasmusson,Maine Township,27111664878,665
09,Jordan Rasmusson,Manston Township,27167664893,41
09,Jordan Rasmusson,Maplewood Township,27111664910,294
09,Jordan Rasmusson,McCauleyville Township,27167664853,62
09,Jordan Rasmusson,Meadows Township,27167664945,53
09,Jordan Rasmusson,Millerville City,270412395330,100
09,Jordan Rasmusson,Millerville Township,27041664975,417
09,Jordan Rasmusson,Miltona City,270412395336,431
09,Jordan Rasmusson,Miltona Township,27041664983,914
09,Jordan Rasmusson,Mitchell Township,27167665003,80
09,Jordan Rasmusson,Moe Township,27041665005,763
09,Jordan Rasmusson,Monson Township,27155665010,110
09,Jordan Rasmusson,Nashua City,271672395152,67
09,Jordan Rasmusson,Newton Township,27111665115,815
09,Jordan Rasmusson,New York Mills City,271112395221,1294
09,Jordan Rasmusson,Nidaros Township,27111665122,356
09,Jordan Rasmusson,Nilsen Township,27167665124,51
09,Jordan Rasmusson,Norcross City,270512395247,52
09,Jordan Rasmusson,Nordick Township,27167665133,72
09,Jordan Rasmusson,North Ottawa Township,27051665165,47
09,Jordan Rasmusson,Norwegian Grove Township,27111665181,340
09,Jordan Rasmusson,Oak Valley Township,27111665194,363
09,Jordan Rasmusson,Orwell Township,27111665222,144
09,Jordan Rasmusson,Oscar Township,27111665227,208
09,Jordan Rasmusson,Ottertail City,271112396107,629
09,Jordan Rasmusson,Otter Tail Township,27111665239,602
09,Jordan Rasmusson,Otto Township,27111665242,600
09,Jordan Rasmusson,Paddock Township,27111665247,327
09,Jordan Rasmusson,Parkers Prairie City,271112396151,1020
09,Jordan Rasmusson,Parkers Prairie Township,27111665258,390
09,Jordan Rasmusson,Parnell Township,27155665261,64
09,Jordan Rasmusson,Pelican Lake Township,27051665272,488
09,Jordan Rasmusson,Pelican Rapids City,271112396173,2577
09,Jordan Rasmusson,Pelican Township,27111665271,574
09,Jordan Rasmusson,Perham City,271112396181,3512
09,Jordan Rasmusson,Perham Township,27111665285,977
09,Jordan Rasmusson,Pine Lake Township,27111665307,773
09,Jordan Rasmusson,Pomme de Terre Township,27051665333,143
09,Jordan Rasmusson,Prairie View Township,27167665350,228
09,Jordan Rasmusson,Redpath Township,27155665387,32
09,Jordan Rasmusson,Richville City,271112396371,77
09,Jordan Rasmusson,Roberts Township,27167665429,100
09,Jordan Rasmusson,Roseville Township,27051665468,98
09,Jordan Rasmusson,Rothsay City,271112396439,197
09,Jordan Rasmusson,Rothsay City,271672396439,301
09,Jordan Rasmusson,Rush Lake Township,27111665489,1035
09,Jordan Rasmusson,Saint Olaf Township,27111665528,395
09,Jordan Rasmusson,Sanford Township,27051665550,209
09,Jordan Rasmusson,Scambler Township,27111665563,568
09,Jordan Rasmusson,Solem Township,27041665639,232
09,Jordan Rasmusson,Star Lake Township,27111665701,446
09,Jordan Rasmusson,Stony Brook Township,27051665719,132
09,Jordan Rasmusson,Sunnyside Township,27167665744,135
09,Jordan Rasmusson,Sverdrup Township,27111665747,646
09,Jordan Rasmusson,Tanberg Township,27167665761,71
09,Jordan Rasmusson,Tara Township,27155665765,72
09,Jordan Rasmusson,Taylor Township,27155665768,84
09,Jordan Rasmusson,Tintah City,271552397026,67
09,Jordan Rasmusson,Tintah Township,27155665791,33
09,Jordan Rasmusson,Tordenskjold Township,27111665798,527
09,Jordan Rasmusson,Trondhjem Township,27111665809,177
09,Jordan Rasmusson,Tumuli Township,27111665815,407
09,Jordan Rasmusson,Underwood City,271112397082,356
09,Jordan Rasmusson,Urbank City,271112397101,52
09,Jordan Rasmusson,Urness Township,27041665844,277
09,Jordan Rasmusson,Vergas City,271112397125,348
09,Jordan Rasmusson,Vining City,271112397145,62
09,Jordan Rasmusson,Wadena City,271112397160,107
09,Jordan Rasmusson,Walls Township,27155665901,42
09,Jordan Rasmusson,Wendell City,270512397255,166
09,Jordan Rasmusson,Western Township,27111665962,117
09,Jordan Rasmusson,Wheaton City,271552397295,1460
09,Jordan Rasmusson,Windsor Township,27155666016,72
09,Jordan Rasmusson,Wolverton City,271672397359,128
09,Jordan Rasmusson,Wolverton Township,27167666038,96
09,Jordan Rasmusson,Woodside Township,27111666047,252
10,Nathan Wesenberg,Agram Township,27097663387,561
10,Nathan Wesenberg,Aitkin City,270012393894,2168
10,Nathan Wesenberg,Aitkin Township,27001663389,910
10,Nathan Wesenberg,Alberta Township,27009663399,829
10,Nathan Wesenberg,Ann Lake Township,27065663439,406
10,Nathan Wesenberg,Beaver Township,27001663536,62
10,Nathan Wesenberg,Belle Prairie Township,27097663557,655
10,Nathan Wesenberg,Bellevue Township,27097663559,1150
10,Nathan Wesenberg,Bock City,270952394211,78
10,Nathan Wesenberg,Bogus Brook Township,27095663631,1470
10,Nathan Wesenberg,Borgholm Township,27095663634,1831
10,Nathan Wesenberg,Bowlus City,270972394229,279
10,Nathan Wesenberg,Bradbury Township,27095663645,208
10,Nathan Wesenberg,Buckman City,270972393450,307
